min_players,max_players,avg_time,min_time,max_time,year,avg_rating,geek_rating,num_votes,age,owned,weight
2,5,120,90,120,2015,7.121760000000001,6.09663,620,12,1536,3.1667
2,4,90,90,90,2015,7.7603,6.09552,403,13,878,3.0714
2,8,30,30,30,2014,6.674239999999999,6.09157,1244,8,2895,1.0926
2,5,120,120,120,2014,6.72323,6.0909,1435,12,3369,3.8333
3,7,45,45,45,2016,7.50926,6.08705,440,16,766,1.0625
2,2,30,20,30,2016,6.97123,6.07555,723,10,1874,1.7
2,5,50,30,50,2016,7.349010000000001,6.07453,477,10,794,2.1429
2,4,45,45,0,2015,6.81948,6.07449,884,12,3566,2.0952
2,4,180,45,180,2015,7.70255,6.07324,474,14,1460,2.5789
2,4,30,15,30,2016,6.924919999999999,6.0705800000000005,751,14,1505,1.6364
2,2,15,15,15,2014,6.567139999999999,6.06789,1184,13,3489,1.9016
2,8,120,60,120,2015,8.11685,6.06762,362,12,956,2.8
2,2,120,90,120,2016,7.9436,6.0662400000000005,328,14,774,3.0
2,5,30,30,30,2015,7.0858300000000005,6.06591,625,8,1196,2.0
2,4,15,15,15,2016,6.8243100000000005,6.06375,837,5,1886,1.1765
2,4,60,60,60,2015,6.98983,6.06084,689,14,1592,2.5135
3,8,90,90,90,2016,6.69412,6.06078,930,10,1936,1.5417
3,6,60,60,60,2017,7.3121,6.06033,575,12,1910,2.4545
2,5,40,30,40,2016,6.89878,6.05675,742,8,1909,1.8235
2,2,60,60,60,2015,7.873939999999999,6.05529,343,0,950,2.6667
2,5,30,20,30,2014,6.61198,6.05403,1066,8,1415,1.6852
2,5,120,90,120,2016,7.80531,6.0514,339,12,597,2.4286
2,5,75,75,75,2014,6.669689999999999,6.05134,1018,12,1957,2.9855
2,4,30,30,30,2015,6.86342,6.05125,737,10,1620,1.9069999999999998
2,4,40,20,40,2015,6.96542,6.05039,700,8,1482,1.8889
3,8,20,10,20,2016,6.53336,6.049580000000001,1223,7,1964,1.08
3,5,40,30,40,2015,6.64867,6.04701,934,8,1489,1.7742
3,5,50,30,50,2016,6.64222,6.04557,999,10,2830,1.85
2,6,25,25,25,2014,6.816910000000001,6.039630000000001,722,8,1299,1.3
2,4,180,60,180,2015,7.6695199999999994,6.03536,610,12,1098,3.4
2,4,30,20,30,2016,7.2046600000000005,6.03522,513,10,1319,1.2308
2,4,90,60,90,2016,6.9965,6.0351099999999995,633,14,1452,2.9167
2,6,40,20,40,2018,8.641160000000001,6.0326,447,8,753,2.4615
2,4,120,30,120,2015,6.5113,6.03066,1189,12,2821,3.4023
2,2,30,30,30,2014,7.25155,6.0301599999999995,463,12,1844,2.4375
2,6,60,60,60,2016,7.46828,6.0286800000000005,411,13,961,2.7037
2,2,30,30,30,2014,7.08515,6.02864,582,15,1681,1.9375
2,2,20,15,20,2015,7.56227,6.02804,379,14,617,1.4884
2,4,90,60,90,2015,7.02309,6.026730000000001,618,12,1204,2.6842
2,4,120,120,120,2015,7.35675,6.02355,409,12,568,3.7143
3,5,60,40,60,2017,7.15258,6.0226,483,13,570,2.4167
2,4,120,90,120,2015,6.91445,6.02214,621,12,1093,3.5862
2,4,90,60,90,2016,7.45162,6.01852,414,14,637,2.5294
3,5,75,45,75,2017,7.21161,6.0124699999999995,465,0,590,2.9091
2,4,150,60,150,2016,7.4954600000000005,6.01166,359,12,540,3.931
2,4,90,90,90,2015,6.81383,6.01164,674,13,1617,3.0769
2,4,60,30,60,2014,6.95485,6.01152,592,14,1463,2.5294
2,8,45,45,45,2014,6.89191,6.0111300000000005,645,13,1916,2.5
2,4,120,120,120,2014,6.47654,6.01025,1598,16,2522,2.4545
2,8,15,15,15,2014,6.3858,6.00989,1513,0,3888,1.1512
2,5,90,90,90,2015,6.899430000000001,6.00796,636,12,1289,2.9091
2,2,60,60,60,2015,8.130139999999999,6.00772,279,0,498,3.4545
3,6,60,45,60,2015,6.744910000000001,6.0076,780,14,1428,1.9655
2,4,45,30,45,2016,7.024769999999999,6.0061800000000005,577,12,1087,2.2727
2,4,60,30,60,2016,7.254580000000001,6.0060400000000005,487,12,1057,2.25
2,5,75,45,75,2015,7.22876,6.00349,484,15,1271,2.1429
2,6,90,60,90,2016,7.7020100000000005,6.0019800000000005,343,12,1363,2.4194
2,2,60,60,60,2015,7.390569999999999,6.00167,394,14,1098,2.2727
2,2,120,120,120,2015,7.99135,5.99989,285,0,999,2.9091
2,7,90,60,90,2015,7.1896,5.999709999999999,476,12,788,2.0606
4,8,30,20,30,2015,7.132810000000001,5.99821,519,17,1342,1.0
2,4,45,45,45,2014,6.55665,5.995830000000001,928,8,1493,2.1364
2,6,75,45,75,2017,6.853210000000001,5.99562,598,10,1714,2.7143
2,4,40,20,40,2017,7.24195,5.99202,419,8,626,2.125
2,3,15,10,15,2015,6.4231300000000005,5.99169,1189,4,2405,1.0
2,4,30,15,30,2016,7.05917,5.99012,542,6,1533,1.4444
3,6,90,90,90,2015,6.728289999999999,5.98939,687,14,1674,2.6667
2,4,45,45,45,2015,6.563910000000001,5.98835,975,8,2214,2.0893
2,4,120,90,120,2014,6.98879,5.98766,522,12,1600,3.0294
2,4,120,60,120,2017,7.96513,5.98678,273,10,768,2.6364
2,4,80,40,80,2017,7.026510000000001,5.9854400000000005,482,10,813,2.4545
2,5,20,20,20,2014,6.42365,5.9825099999999996,1180,8,2334,1.25
2,4,60,30,60,2017,7.63657,5.98136,348,14,762,2.4286
2,5,90,90,90,2014,6.8752699999999995,5.98051,577,13,1038,2.5778
2,4,45,30,45,2017,7.42042,5.98045,377,8,414,2.25
2,5,120,60,120,2017,7.57529,5.98036,367,12,657,3.3478
2,2,60,60,60,2016,7.75272,5.97963,294,14,870,2.25
2,4,90,90,90,2017,7.6188199999999995,5.97852,316,10,478,3.0
2,4,120,60,120,2015,7.3425199999999995,5.97849,361,12,609,3.6316
2,2,45,45,45,2015,6.892239999999999,5.97835,584,10,1552,2.1579
2,2,60,60,60,2014,6.41045,5.97808,1203,10,2900,1.7121
2,4,60,60,60,2017,7.2785,5.9774400000000005,398,14,845,3.0667
2,6,45,45,45,2017,6.92892,5.977180000000001,556,14,1191,1.375
2,4,45,45,45,2015,7.53414,5.97602,326,12,1543,2.7
2,6,30,30,30,2016,6.955830000000001,5.97529,511,10,1147,1.7143
2,5,20,20,20,2016,6.75333,5.97262,657,7,1154,1.375
2,4,30,15,30,2017,7.42783,5.97079,371,14,873,1.7
2,4,40,20,40,2016,7.15065,5.96989,430,10,582,2.1429
2,4,120,90,120,2017,7.49407,5.9694,339,13,861,3.0833
2,2,60,60,0,2016,7.6401,5.969180000000001,301,14,951,2.0
2,4,30,15,30,2014,6.61123,5.96874,762,14,1279,1.54
2,2,20,20,20,2014,6.85889,5.96784,577,8,1181,1.7
2,4,60,30,60,2015,7.65791,5.96772,352,13,1369,2.1111
2,5,60,60,60,2016,7.204330000000001,5.96725,400,10,851,2.2
3,6,45,30,45,2015,6.888139999999999,5.96659,607,12,1313,2.0588
2,5,45,45,45,2015,6.79415,5.96605,622,10,1194,1.5833
2,4,60,30,60,2017,7.1321699999999995,5.96595,482,10,1292,1.6
2,4,60,30,60,2015,7.100060000000001,5.96549,464,8,791,2.6316
2,8,15,15,15,2014,6.742939999999999,5.9646,639,8,1815,1.15
2,2,45,45,45,2016,7.22115,5.96349,392,12,1083,2.0526
2,5,35,35,35,2015,7.41728,5.96319,336,7,861,2.1333
2,8,60,60,60,2016,6.57142,5.9631099999999995,840,10,1579,2.3077
3,6,20,20,20,2017,7.3198300000000005,5.961790000000001,360,14,646,1.75
2,2,90,90,90,2017,8.025889999999999,5.9615800000000005,326,14,752,3.2
2,8,15,15,15,2014,6.7317,5.96136,656,8,1738,1.1786
3,5,150,90,150,2015,7.17227,5.96039,405,13,1032,3.7907
2,2,30,30,30,2016,6.91935,5.95955,542,12,976,1.8824
2,6,20,20,20,2015,6.78848,5.95814,799,8,1172,1.0263
2,2,25,25,25,2014,6.38972,5.9576199999999995,1142,13,2807,1.8193
2,4,45,30,45,2016,7.34012,5.95739,352,10,805,1.8571
2,4,90,60,90,2015,7.42806,5.957269999999999,371,9,1953,3.0625
2,4,75,30,75,2016,7.08874,5.95363,429,10,747,2.9
2,2,45,30,45,2016,7.38778,5.9488199999999996,345,10,791,2.0
2,5,90,60,90,2016,7.37475,5.94839,343,10,654,3.2143
2,2,60,60,60,2016,7.666980000000001,5.94719,278,14,790,2.0
2,5,45,45,45,2017,7.994,5.94677,249,8,760,2.7
2,6,30,30,30,2015,6.89565,5.94652,515,7,976,1.4583
2,4,45,30,45,2014,6.859260000000001,5.94522,504,7,857,1.9688
2,5,90,60,90,2016,7.082789999999999,5.94321,409,12,644,2.6667
2,2,45,30,45,2015,6.2992,5.94285,1356,12,3217,1.7391
2,4,60,60,60,2016,8.27652,5.9427,221,12,975,3.2
3,5,45,45,45,2015,6.924989999999999,5.939690000000001,461,13,705,2.0667
3,6,90,60,90,2014,6.5602800000000006,5.93826,1081,10,3298,1.8889
3,5,60,30,60,2016,7.008939999999999,5.93821,490,18,979,2.5
3,3,45,45,45,2014,7.05135,5.93811,414,13,1009,2.1724
3,7,45,30,45,2015,6.4824,5.93666,942,10,1922,1.7879
2,5,60,45,60,2015,6.666289999999999,5.93567,641,13,1264,2.2188
2,6,10,10,10,2015,6.86603,5.93489,486,14,1556,1.3043
2,4,75,45,75,2017,7.4785,5.9342,306,0,859,2.8333
4,8,35,15,35,2017,6.679180000000001,5.934,643,10,1318,1.1538
2,4,120,70,120,2017,6.875489999999999,5.93267,521,12,907,3.6071
3,6,45,45,45,2017,7.50113,5.93262,340,14,722,2.4444
2,5,45,45,45,2014,6.578639999999999,5.93225,734,10,1359,1.7391
2,5,35,35,35,2014,6.48186,5.9318800000000005,843,13,999,2.1458
2,6,45,45,45,2014,6.90493,5.931690000000001,481,10,1470,2.8333
2,6,30,30,30,2015,7.28684,5.928030000000001,316,12,1690,2.3333
2,6,60,30,60,2016,6.7904100000000005,5.92663,542,8,1327,1.7143
3,5,120,90,120,2018,7.98233,5.9258,327,13,1224,3.0909
2,4,45,30,45,2016,7.67812,5.92539,276,0,645,2.2
3,6,5,5,5,2015,6.73835,5.9247,620,10,1422,1.1111
2,4,20,20,20,2015,7.09435,5.92266,375,8,849,1.8182
3,4,60,30,60,2015,7.19567,5.92265,353,12,721,2.3333
2,4,20,20,20,2015,6.57682,5.9218,728,6,1425,1.175
2,5,60,60,60,2014,6.572369999999999,5.92148,739,10,1788,2.3617
2,2,45,45,0,2017,7.712039999999999,5.92039,275,14,1463,2.0
2,5,60,45,60,2016,7.14382,5.919980000000001,380,14,1161,1.8333
2,4,45,45,45,2014,7.39997,5.91939,308,14,597,2.4615
2,2,30,30,30,2015,7.1066199999999995,5.91783,387,13,989,2.8333
2,4,60,45,60,2015,7.22947,5.91737,341,8,1068,2.0909
2,5,15,10,15,2016,6.926360000000001,5.91642,445,4,815,1.0
2,5,60,30,60,2016,7.061839999999999,5.91549,382,10,974,2.3333
2,2,60,60,60,2014,6.92298,5.9154800000000005,456,13,1121,2.4643
2,4,45,25,45,2014,6.48378,5.91528,832,8,1713,1.4286
3,5,150,90,150,2016,7.05732,5.9084699999999994,373,10,435,3.0
2,5,90,60,90,2017,7.486610000000001,5.90835,354,10,1363,2.4118
2,4,30,30,0,2015,6.39184,5.90795,988,8,1607,1.2273
2,4,45,45,45,2015,7.99425,5.90741,200,8,411,2.0
2,4,45,45,45,2014,6.67362,5.90565,576,8,1032,2.0
2,4,30,30,30,2017,7.291180000000001,5.90477,364,12,981,1.8
2,5,20,10,20,2015,6.17283,5.904380000000001,4252,18,11653,1.0811
2,4,30,30,30,2014,6.61632,5.904319999999999,653,14,1246,1.6087
2,4,60,40,60,2016,6.98195,5.90409,442,12,683,2.55
2,4,60,20,60,2015,7.181139999999999,5.90394,402,12,1118,2.3478
2,5,45,45,45,2014,6.94371,5.9021,395,12,725,2.3333
2,6,60,30,60,2014,7.18916,5.90081,352,8,617,1.8333
2,6,45,45,45,2014,6.974310000000001,5.90019,405,12,835,2.1111
3,8,60,20,60,2015,7.146539999999999,5.89955,351,12,1024,1.125
3,6,120,60,120,2016,7.031569999999999,5.8984,496,10,1683,2.0
2,4,60,45,60,2015,6.7175199999999995,5.89792,540,12,1152,2.3529
2,8,720,720,720,2014,8.19032,5.89504,190,14,466,4.6111
2,4,75,40,75,2014,6.63714,5.8939900000000005,559,10,888,2.186
2,4,10,10,10,2015,6.6202,5.8937,556,10,1267,1.3684
2,4,30,30,30,2014,7.0762,5.89232,355,13,602,2.0
2,5,30,30,30,2016,6.78822,5.8882,457,6,755,1.25
2,4,30,20,30,2015,7.0182,5.88668,358,13,1160,1.7692
2,6,30,5,30,2016,6.70764,5.8863,576,8,2059,1.3846
3,5,120,90,120,2015,6.8185199999999995,5.88518,452,14,633,2.8182
2,5,60,45,60,2015,6.52765,5.88387,634,10,898,1.92
2,4,15,10,15,2015,6.4366699999999994,5.88299,793,12,1347,1.6579
2,5,90,90,90,2014,6.5443,5.88286,622,12,1141,2.825
2,4,30,15,30,2016,7.04546,5.88243,427,9,880,1.8182
2,5,30,30,30,2015,6.93271,5.88197,384,8,806,1.6522
2,6,60,60,60,2017,7.02695,5.88119,347,10,703,2.5
2,4,20,10,20,2017,7.19562,5.88018,329,8,596,1.0
2,4,30,30,30,2014,6.42336,5.87984,717,13,1764,1.3333
2,6,45,45,45,2016,6.911910000000001,5.8798,376,13,612,1.1667
2,2,50,20,50,2014,7.519839999999999,5.87902,275,14,469,3.1818
2,5,20,20,20,2014,7.04957,5.87881,509,8,1171,2.093
2,4,60,30,60,2016,6.82828,5.87845,440,10,920,3.0
2,4,60,30,60,2015,8.13835,5.87836,236,10,428,2.95
2,2,180,180,180,2017,8.30275,5.878340000000001,183,13,735,3.4167
3,6,30,30,0,2016,7.0163,5.877619999999999,389,14,863,1.5385
2,6,15,15,15,2017,7.1915,5.8749199999999995,341,10,595,1.2
2,8,45,45,45,2014,6.90055,5.87372,509,14,1338,2.7708
2,5,90,90,90,2014,6.865239999999999,5.87191,420,10,544,2.3514
2,4,120,90,120,2016,7.2912,5.86948,275,12,588,2.25
2,4,30,30,30,2014,6.90395,5.86693,384,14,1302,2.1333
2,4,120,90,120,2017,7.864730000000001,5.86601,188,12,577,4.2143
3,8,10,10,0,2017,6.942410000000001,5.86528,381,14,926,1.0
2,2,750,750,750,2014,8.02975,5.8649,195,0,968,3.5
2,5,30,30,30,2014,6.33769,5.864669999999999,860,8,1097,1.9556
2,5,30,30,0,2017,6.930510000000001,5.86436,356,10,654,1.875
2,7,240,120,240,2015,7.001510000000001,5.86417,489,18,1326,2.95
2,4,120,120,120,2014,7.26282,5.86307,271,14,686,4.1034
2,2,13,13,13,2017,6.82137,5.8623199999999995,390,10,1151,2.1905
2,4,120,60,120,2017,7.80958,5.86161,237,14,596,3.4737
2,4,45,20,45,2017,7.2278199999999995,5.86046,298,13,1015,2.2
2,2,60,60,60,2014,7.0196,5.859719999999999,329,12,671,2.7059
2,6,40,40,40,2015,6.60146,5.85911,549,10,1078,1.5417
2,4,120,60,120,2014,6.62781,5.85898,519,12,1230,2.52
3,5,90,60,90,2015,7.15384,5.85597,292,14,580,2.2222
2,4,60,60,60,2014,6.947430000000001,5.85529,369,13,779,3.1034
2,2,15,15,15,2014,6.65372,5.85505,476,10,1154,1.9048
2,5,30,20,30,2017,7.213480000000001,5.85473,325,10,841,1.3
2,5,90,60,90,2017,7.812139999999999,5.85463,215,14,600,2.6667
2,5,60,30,60,2017,7.726139999999999,5.85425,216,8,609,2.0
3,6,30,30,30,2015,6.9473899999999995,5.85398,329,8,435,1.2727
2,4,120,40,120,2016,7.228089999999999,5.853680000000001,301,10,624,2.5
3,5,60,45,60,2015,7.0069,5.85351,385,14,696,1.2667
2,4,45,45,45,2015,6.65107,5.852,464,10,905,2.6875
2,4,45,45,45,2017,6.615530000000001,5.85069,662,8,1634,1.2273
3,5,90,60,90,2017,6.67467,5.85056,505,12,1172,1.8333
2,4,90,60,90,2017,7.98919,5.850280000000001,185,10,882,3.0
2,4,30,20,30,2017,6.894260000000001,5.8501199999999995,359,10,888,1.8333
2,4,45,45,45,2017,6.87799,5.84883,368,10,544,2.3333
2,8,20,20,0,2016,7.208139999999999,5.84855,291,8,758,1.0
2,4,45,30,45,2015,6.3979800000000004,5.84802,801,15,2112,2.0769
3,8,90,90,90,2016,7.08553,5.84692,295,13,661,1.75
2,2,30,30,30,2014,6.57383,5.84684,619,12,1933,2.0909
2,8,90,90,90,2016,7.958189999999999,5.84664,238,14,381,2.35
2,4,60,60,60,2014,6.755269999999999,5.84588,405,14,696,2.4839
2,4,60,60,60,2014,6.42071,5.8455699999999995,656,10,1253,1.9487
2,2,30,30,30,2017,7.586880000000001,5.84274,215,12,590,2.1667
2,6,90,45,90,2015,7.21328,5.84229,277,13,911,2.0
2,5,60,45,60,2016,6.796939999999999,5.8409,408,13,866,2.6667
2,5,30,30,30,2017,7.355989999999999,5.8407599999999995,267,12,426,2.0
2,5,30,30,30,2016,6.814039999999999,5.84044,364,8,591,2.0
2,4,30,30,30,2014,6.90725,5.83772,324,8,649,1.1739
2,4,70,40,70,2015,6.52608,5.83764,523,12,1269,2.3704
2,2,40,40,40,2015,6.7939300000000005,5.83711,377,12,908,2.3889
2,4,20,20,20,2015,6.77002,5.83704,453,10,1356,2.12
2,5,90,45,90,2016,7.38967,5.83697,225,14,505,3.25
2,4,15,5,15,2016,6.8761,5.83638,410,10,1005,1.6316
2,5,30,30,30,2016,6.7660800000000005,5.836,416,10,998,2.3125
2,6,120,30,120,2016,6.559080000000001,5.83515,606,14,1568,2.1
2,5,45,45,45,2014,7.07516,5.83451,310,15,970,2.1429
2,4,45,45,45,2014,6.6428,5.83376,451,8,685,1.825
2,4,45,30,45,2016,6.82552,5.83333,391,13,1122,2.1111
2,2,120,45,120,2017,8.66918,5.83285,159,13,378,2.5455
2,4,120,60,120,2016,7.4252899999999995,5.831230000000001,218,13,437,3.6429
2,4,60,30,60,2016,7.08712,5.83062,330,14,750,1.9412
2,4,30,20,30,2016,6.54036,5.83035,507,8,1090,1.1333
2,6,60,30,60,2014,6.34539,5.8291699999999995,805,13,1612,1.375
2,4,10,10,10,2015,6.49474,5.82828,514,13,1104,1.7391
3,5,60,45,60,2017,7.1822,5.82751,246,10,384,2.6364
2,4,60,0,60,2016,7.253889999999999,5.82611,286,10,1931,2.5
2,2,20,20,20,2014,7.09704,5.82584,277,6,753,1.0
3,6,30,30,30,2014,6.53065,5.82555,588,8,1109,1.1364
2,5,60,45,60,2015,6.44195,5.82506,613,8,1510,2.4545
2,5,120,120,120,2014,7.167610000000001,5.8243599999999995,259,12,376,2.8
2,5,75,75,75,2014,6.87133,5.82315,346,10,685,2.8214
2,6,10,10,0,2015,6.96586,5.8229999999999995,297,14,984,1.5
2,4,25,25,25,2016,6.81422,5.81955,327,8,693,1.3333
2,6,90,45,90,2017,7.39102,5.81798,215,8,639,3.375
3,4,75,75,75,2014,7.254289999999999,5.81766,259,10,742,2.5
2,5,120,90,120,2017,7.80318,5.81732,175,10,499,2.4286
2,2,30,20,30,2016,8.01943,5.81675,175,0,391,2.25
2,5,40,30,40,2016,6.41496,5.8156099999999995,590,10,683,1.8889
2,2,120,120,120,2014,7.68306,5.81536,186,0,791,2.8
4,8,50,20,50,2016,7.3817699999999995,5.81533,232,12,436,1.8
2,4,60,60,60,2017,7.129919999999999,5.81455,251,8,495,2.3125
2,5,45,45,45,2014,6.5949,5.81353,454,15,893,2.1143
2,4,60,30,60,2016,7.43111,5.81349,325,13,612,2.2
2,6,60,45,60,2015,6.865989999999999,5.812930000000001,329,10,427,1.8333
2,2,45,30,45,2016,7.39332,5.812130000000001,220,14,556,2.0
2,4,120,90,120,2015,6.73183,5.81002,366,14,593,3.3939
2,6,120,10,120,2015,6.6669,5.80917,395,8,873,2.3333
3,5,30,20,30,2016,6.53739,5.808669999999999,445,13,1432,2.0
2,4,30,10,30,2016,7.23347,5.80837,251,13,456,2.0
2,4,90,45,90,2016,6.62518,5.807580000000001,396,8,974,2.1
2,6,20,20,20,2017,6.81607,5.80642,382,8,1025,1.2
2,8,15,0,15,2017,6.916110000000001,5.80529,298,8,1097,1.5
2,2,20,20,20,2015,6.5309099999999995,5.804930000000001,451,10,1028,1.5714
2,6,30,5,30,2015,6.4189300000000005,5.8022800000000005,681,8,1977,1.3043
2,6,90,45,90,2016,7.518210000000001,5.80175,254,13,446,2.25
2,4,45,30,45,2016,7.42208,5.801419999999999,204,10,644,2.0
2,4,15,15,15,2017,6.654730000000001,5.80007,400,10,961,1.2857
2,4,20,10,20,2016,6.362369999999999,5.79563,548,10,1057,1.3333
2,5,45,45,45,2016,7.699269999999999,5.79509,165,13,424,3.3333
4,8,120,60,120,2017,7.50615,5.79486,247,17,669,2.4286
2,4,45,30,45,2017,6.89076,5.79485,329,8,716,2.0
2,8,15,15,0,2016,6.28238,5.79471,660,8,1240,1.7692
3,4,60,40,60,2017,7.07521,5.79442,235,14,690,2.0
2,5,30,30,0,2016,6.448259999999999,5.79326,602,15,1953,1.6667
2,4,50,30,50,2015,6.94614,5.79274,324,12,846,1.8333
2,2,25,15,25,2015,7.06683,5.79213,259,13,794,2.7778
2,5,100,40,100,2016,7.30555,5.79204,262,12,773,2.8333
2,4,30,30,30,2014,6.6128800000000005,5.7919,382,10,588,1.64
2,5,45,20,45,2015,6.8418600000000005,5.79066,298,10,817,2.4
2,4,15,15,15,2014,6.751689999999999,5.7904599999999995,325,14,843,2.125
2,2,30,10,30,2017,7.60387,5.79039,217,14,1297,2.4286
2,5,40,40,40,2016,6.635,5.79018,384,10,821,2.1
2,4,45,30,45,2016,7.33864,5.78927,193,10,618,2.0
2,5,10,10,10,2017,6.6303399999999995,5.78825,377,14,997,1.3
3,6,60,60,0,2017,7.05266,5.78711,274,14,843,3.6667
2,6,45,45,45,2014,6.37165,5.7866599999999995,563,12,1454,2.9211
2,2,30,30,30,2015,6.97594,5.78661,255,8,715,1.7895
2,6,40,30,40,2017,6.7823,5.78557,320,8,604,2.0
2,4,30,20,30,2014,6.62816,5.7846,374,14,708,1.6
2,2,50,30,50,2016,7.1621,5.7841,224,8,503,2.0
2,2,720,0,720,2014,8.45317,5.78341,126,0,827,3.8125
2,4,45,45,45,2016,7.487610000000001,5.7831,189,13,759,2.1667
3,5,90,90,90,2014,6.98032,5.78297,252,13,659,2.5625
2,4,60,45,60,2017,6.87034,5.781219999999999,322,14,1099,2.0833
4,8,30,20,30,2017,7.20297,5.781000000000001,219,10,459,1.2222
2,4,10,10,10,2014,6.458130000000001,5.78072,443,10,687,1.2857
2,4,45,45,45,2014,6.50664,5.78055,429,13,1281,2.0
2,2,120,0,120,2016,8.41189,5.778169999999999,122,0,489,3.0
2,2,60,60,60,2014,8.844510000000001,5.77815,100,15,518,4.0
2,4,90,45,90,2015,6.3871,5.77815,480,10,785,2.76
2,4,60,60,60,2016,7.38157,5.7779300000000005,182,14,626,2.0
3,8,45,30,45,2015,6.4869,5.7766,426,14,802,1.5556
2,4,60,20,60,2016,6.96634,5.77522,366,12,1003,2.2222
3,7,20,20,20,2017,6.995489999999999,5.77517,244,10,470,2.0
2,5,45,45,45,2014,7.006689999999999,5.77503,270,15,763,2.1818
2,4,240,180,240,2016,7.6814,5.77466,171,12,390,2.6923
2,5,45,30,45,2015,6.92355,5.77464,327,8,614,1.8387
2,4,15,15,15,2014,6.09455,5.77364,883,8,2690,1.36
2,4,40,20,40,2015,6.5033900000000004,5.77307,395,13,967,2.5
2,4,25,15,25,2015,6.65716,5.77185,370,10,588,1.4286
2,4,90,90,90,2015,7.39354,5.77163,192,13,368,3.04
3,4,90,90,90,2016,6.708539999999999,5.7715,314,12,822,3.0
3,4,120,90,120,2015,6.6298,5.77104,342,14,663,2.625
2,4,75,25,75,2016,7.329610000000001,5.77021,232,0,526,2.0
2,4,120,120,120,2014,6.83352,5.769830000000001,270,10,516,2.8824
2,4,10,10,0,2015,7.27672,5.76921,183,7,323,1.0
2,2,120,120,120,2014,7.187239999999999,5.76745,214,12,911,2.2
2,5,45,30,45,2015,6.43685,5.76652,470,12,1067,2.0
2,2,60,60,60,2015,6.98082,5.76622,231,14,600,2.0
2,2,45,45,45,2015,7.57857,5.766,161,12,1054,2.0
2,4,60,45,60,2015,7.14814,5.765280000000001,211,13,410,2.3846
2,7,60,30,60,2016,7.22848,5.76521,188,10,342,1.0
2,2,45,30,45,2016,7.62177,5.76398,147,13,359,2.6667
2,4,45,45,45,2014,6.49204,5.76393,375,10,644,1.9167
2,2,120,90,120,2016,7.56738,5.76291,170,10,520,3.0909
2,2,45,30,45,2017,7.60098,5.761909999999999,162,14,1045,3.0
2,4,40,40,40,2015,6.60155,5.7613,328,10,915,2.1538
2,4,120,60,120,2015,7.1571,5.76088,241,14,647,2.7143
2,5,60,30,60,2015,6.647810000000001,5.760759999999999,365,13,1412,1.625
2,6,120,60,120,2016,6.948980000000001,5.75945,244,12,684,2.8
2,4,30,30,30,2014,7.44992,5.7588099999999995,163,6,195,2.0
2,4,120,60,120,2016,7.099419999999999,5.757219999999999,225,14,459,2.6
2,4,45,45,45,2014,6.8799399999999995,5.7546,257,12,717,2.3182
4,8,35,15,35,2017,6.7306,5.75381,285,12,958,2.0
2,2,900,240,900,2017,8.53973,5.7535099999999995,112,0,721,3.6923
2,2,45,45,45,2016,6.6138699999999995,5.75162,298,12,701,2.0
2,2,45,45,45,2015,7.462089999999999,5.749230000000001,153,12,1192,2.75
2,4,60,60,60,2017,7.792039999999999,5.7487699999999995,137,12,221,2.6667
2,5,20,20,20,2015,6.555060000000001,5.74846,332,13,1235,1.7273
4,8,20,20,20,2016,6.73358,5.74838,338,14,536,1.5
2,4,30,15,30,2017,6.84585,5.747809999999999,236,8,478,1.1429
2,2,15,15,15,2017,7.57925,5.74744,147,0,444,1.75
2,4,30,15,30,2016,6.3011,5.74674,496,8,738,2.3077
2,6,180,120,180,2015,7.04426,5.7467,244,12,1065,3.1429
4,8,15,5,15,2017,7.21024,5.746230000000001,205,10,625,1.2857
3,6,45,45,45,2014,6.910410000000001,5.74594,222,10,330,2.0
2,8,6000,60,6000,2015,8.682210000000001,5.74576,104,12,510,3.9375
2,6,45,30,45,2014,6.55497,5.7457199999999995,343,12,843,2.375
2,4,60,45,60,2016,6.6897,5.74566,278,10,535,1.8333
2,5,15,15,15,2017,6.39725,5.745369999999999,408,8,916,1.0
2,8,90,30,90,2016,7.76138,5.74526,130,13,387,2.3333
2,2,60,60,60,2014,7.874289999999999,5.74453,245,12,333,2.5227
3,5,20,20,20,2016,6.779260000000001,5.74406,262,8,537,1.6
2,8,30,30,0,2017,7.57172,5.74385,157,14,1043,2.0
2,4,60,45,60,2015,6.6536,5.74381,292,9,627,2.7143
2,4,75,30,75,2017,7.34674,5.74337,164,14,410,2.2
2,4,30,15,30,2017,7.07108,5.74294,203,10,306,1.875
3,8,120,30,120,2015,6.89757,5.74287,226,8,437,2.8571
2,6,40,20,40,2016,6.87195,5.74218,239,8,654,1.3
2,4,30,20,30,2016,6.55713,5.740819999999999,357,7,888,1.5714
2,4,30,25,30,2015,7.0171399999999995,5.74068,241,8,465,2.0
4,7,30,30,30,2014,6.56849,5.739809999999999,354,13,1129,2.0
2,6,30,15,30,2016,6.598210000000001,5.7397,302,8,553,1.1111
2,6,40,20,40,2015,6.4676800000000005,5.73935,397,13,1106,1.75
2,4,25,25,25,2014,6.19496,5.73907,577,8,1117,1.3824
2,4,30,30,30,2014,7.010330000000001,5.73873,214,15,390,1.9167
3,5,45,45,45,2014,6.6028,5.73867,298,8,812,2.5417
2,4,45,45,45,2014,6.756530000000001,5.73867,251,10,439,2.1538
